45483377067277146117333211505061061382861748;60486320000125;64979214193
40536153534862351300344707503300036116786888;28604350000186;31900554402
22385602208261725705804401372182658022822563;17260830000150;73750285403
32037518587170170215846372881505740316216723;36060840000197;05320239270
14612178053611228682777770737301321462507250;90954690000100;12147032247
70064283506125407864271375724033306703070404;42729980000108;06842588898
76014334560152483164224816640846855268234260;30021040000180;70914455540
24567632180018073831838144374303522675378862;84364200000113;33951871369
84068107353438163852300834372748173566087750;34516150000174;90670657220
33048421700352827735373482002616767313636126;98059090000190;56339967477
21336445085145526810721687628022237504268373;93948770000141;25686978220
70657241420317111438345404882488534248346230;94780580000120;32811301003
75362873176478365325187728112560368126066740;67892220000148;74449491823
44084213126856027725202776574428656684521631;23332000000194;34184878318
32571506748335212572817834672667858418146882;59525490000192;57722966470
26413865635404223178651528625423343752540106;97217370000117;55008614410
16242177181222423231853212238067747012733435;34375560000142;58779612415
24363448668354488550847380152024338413278306;87713830000144;45949924711
36275680813827117458232317020846287317002471;79160030000115;19652633488
72044088207650841538100751856011824145755472;71850070000187;49832809282
71035774202801255840786170486366368027252517;66882730000171;17771226787
53162130870680330418828188505027766187806472;79244680000149;00636581780
48385660742225751703575761482111174175023005;68851410000180;26164617901
56351488701886724765448843865106376083858824;61819030000119;66922230086
56821148268437461264101170348787874725216445;13153330000169;03790541087
88243612816230035387437841437570438770445100;66397570000175;12986149880
18316026601041062733265012574470151545320380;41801190000123;08165136194
68267404601856667544508748165746816882678324;79921220000108;66868773870
13730202277044552750250412283571087680088258;60407280000189;07796018584
34064350532325830017365857246707203240348036;13659620000189;95579123671
40532628380122663048766838667674071476306241;21565610000102;36234492967
64022482201540317268762872150457402545571420;37708320000100;41747414840
85611250672562814047125772182872184440573770;38757630000188;98419703680
64013027764476364823818254177707830257386233;46510950000167;09468064468
43607728636432828804155840854603010666287245;94523550000139;08586699195
55500658422834218607023732884054808076558023;04893090000148;37194249952
36755025842471747537165208657047531583028114;45104310000194;74229348088
37588861870287525340117834583636377071323305;12320010000193;54728002853
18528648187120443250358646388544320651032542;71326140000100;29088552835
45071475124714636787375181316138367246087874;24624630000103;21860905978
57834468845541648271385775076806883444657863;83095090000179;27554122754
10402425303120764040847558071128050578305112;00219340000108;66872507365
43540271086830576421728221570451427030335417;51336740000134;48761810398
86373508237478178885343044120380312573417400;77468280000191;69623169680
48012171552717850401135363067137154131516284;35346690000110;90685197867
68603132030030621122571645423672163071744406;33947280000107;89275750246
72312733427277235883247173830147415470342633;50498800000152;67649906973
34307733536157262732535272243225477462427545;51973840000171;38104326600
65544703382864804385542312370222658168024766;40221610000130;58405729186
37066364278501783518327034722327821031007623;37123370000126;83889994784
63780626524821518514508654216577515538485127;54193650000120;85282744970
73002443832786201477868003681686882005325164;54284970000195;52626655279
43188023421676373874245551103801370358203283;67033220000192;16510645807
38121441051623417081362280745763634584101252;78727800000104;52894496800
37852407484420187651246812000810183275740062;70170600000183;01430287314
27508865736647378673325123607414741418327852;00444180000109;71787438163
77682330165650013811874065450775783244443140;29515690000101;86867632602
42267460470247441625714426820510237454523184;94198490000126;72480932621
35265225004742620162740463275408733524461660;24213240000132;22060914612
71554556460234415118337533203731052052662405;45537760000170;38169815770
35512378825862031383516043122111711413020314;25966070000120;79682819628
81518087777674700343626617120103485047606577;59887280000144;20115361979
73142124020175788521113846206620221147687450;91269970000142;47701068740
43327503763250446502671526554830501626842784;34774450000153;69652654507
53763314283765555412748002181157858433206070;16552770000187;75298613608
60373781241035424336602656416421145256032718;21418730000187;28818614827
11385826130383511786815132174038565238630802;76987650000134;71635011108
52816687588867406153074448224377350201760147;02803250000195;21488886849
87684644083812567633267622014660342005864874;20369200000123;59053992391
23623358563233641278725672541782543820133450;18575190000130;01120682860
88185007417626725205280242468484132163558588;37709310000190;22484044500
35236005631567517153610425211722751421274232;72590700000194;19502748700
53062455322182233350656510837356753204558218;79854940000106;10400036649
40663134117228622037603068548502415462817240;50430920000118;80101247028
72448672338450346374356628556413547603724005;40711250000154;43472986093
83008506448465201186808385614476017262714715;07715480000116;41227255349
41207642038206137886120630477405671426002480;71392570000112;11258551420
30348812263088252182216474481754613526475386;82435670000103;17200724262
61205747072658466237504805223583667388738273;69055840000158;12672419779
87813102612027524247576227837010285754704400;45036570000170;24327444545
68523515314062101540061425853475621457340034;56854320000163;75754299990
54132371386514746163183103278655602875866334;86181790000174;98520710840
37014365668884454768258083776764731314186278;89966740000190;21136871438
63124403121213720867487160010825188640747043;99732700000138;11886419728
58358400730801665724408524483456072215670104;11515970000146;97289963300
37008238113164420407458864827776463223181444;43683570000136;66674972720
51043563341282845674786164355474480762236320;56206970000100;15841064177
74646570240272730601874714210437387178324727;66078000000112;60471280097
11737120070835423367458557731508836521688772;73370380000120;56100891824
24484567466118367641303272040253064867453008;85750970000167;61909565997
52135872674748557260358514271613356124014545;65114350000124;77467624417
12707615725426608121811407682270662353336056;79397760000134;73837423115
48025818105234484168414087641171342875337875;63916410000105;93564319654
46355636457123718145737250407001205772201467;40169620000173;01435664744
21870032740003622213871170738831710247472070;38132710000148;22967048240
12544404327031162734356366656773464525707870;39716880000132;64916873416
10565251038734387221074508883381228011133655;80325710000120;88621937859
86228502855438163347428771234773814626606655;39215170000129;48502591460
47455667205657718746281158870176524707161785;53623840000177;36537828058
54676532133386661275027710072083811528810624;74836060000185;57724146152
80221443428537204053607278825056726750134071;56798560000198;30331902869
51724012703317050856587753608557376304631015;71356430000199;35784787250
73218347067007442218530488178644053142001112;79877860000168;18972506222
35724260238606251411748801507081583743412054;09489130000104;53956496205
64543037784660603232668506725802460617855123;98806340000109;23525767501
73638617176440546514613365165546363818836281;61774450000126;03003636219
84148604770538106700020550111286858108138076;97261000000187;95715130751
78647045772872822310113231455601555606587638;69929190000122;58870243648
26844611674026551741743367647423711318138300;73500220000158;72061691129
14251260454485748586654052405424804740337185;28302780000143;57730208237
48128382121385532003481147631882586888157677;35685170000131;63966385414
80243664561181654865681218650736538107680115;40317040000186;06085164068
46574225872517128720333618571164274841562868;94886930000138;45251262647
42021643777038074566851773301652106188420351;23108190000160;15612100566
17134640860533080502802612687563277632501338;23046600000196;46463267368
24252380454237355435823335267121034071886841;21835260000157;24868082809
47246885138677254468841538840748337240677776;08584220000111;16305886369
13162071430124711303727602130036370580625504;95539820000162;79366265901
11080563805555758767260226240117843521858837;43314730000170;80317713590
87470571301881843816460008050814782328466723;16035000000167;01035179105
68433862544637700785847862172212338223626634;69099070000145;55752039720
87308018352813382055633841015846522168474356;89944450000146;34650901014
47466481541248384724804106764542253741603150;39635800000114;54131246945
17737150112244881433806104758752352458518601;11949280000103;19172593954
45735121073616867388405163823051281778130580;07251490000148;58449088488
82305521367378520885067242760460300037114057;49099850000188;61461229120
18541528170156815733864808481823005020605202;13513970000132;40411995227
61377261155066286653744141214434372375350403;43255390000153;69899997137
26007611700603766104762761582407150828124714;20269660000180;29246289706
50641166318572152431233755138576554151050037;45394440000109;81442544902
56820114306408507523731712820065673235063231;44856760000170;51221321862
46736055030471413727544657237848213765077033;91555040000155;49054366303
68808582571881836864813644650673870844300253;26228800000158;31877409790
16530600067006111570808757567686684635324007;11245860000101;77392639315
58878886462004454335062083601841407201154781;80201890000139;77256586612
74538040272103142286288830354021774738854145;72613090000105;20765733722
43264304107156848871878803227878826776680755;79149350000174;47030400852
87687604828733737526077611361436374711021272;87717590000156;73716300764
34620825724030763078681135144516473447583054;42049390000134;76490564068
24852352717186303333677870121562667572271652;12361530000144;11079154817
18346360106212842455672816050662142686321360;88262370000148;02981774980
75017467374835787548385221405252133771407875;57493870000167;38415853610
73577861584735882401212664753571424067621083;49403290000103;99438897135
57023602121002451064473271034316132820860476;72044100000120;89207165872
67853367256817457724207086656101688556584034;88790740000110;25671846510
73347328002438045624287024605185378761483353;70884370000114;63388237735
76180728336833604527643551464600644548352882;00898000000150;45080900105
15746135831204716420511061585680314486446463;79309920000146;44400362957
64578846235557756554665032388180864851001053;27395940000183;63503647163
57723064568315841733802406663850825880812575;91251030000126;57004843408
63623084552878231134108313073002765477750752;12930800000190;39077179534
16307057768736571544850246884510074474842428;60079980000191;02859127984
13112200455221437657572440133161455051483872;91163670000184;43490522591
60578170832877661441762362078787431134274453;15980200000125;52031352407
44304431076170755816165355148422332844601631;31317420000120;59537018709
85707060588735231286072827803831250661510838;68361050000138;24253685404
22256012221660357602378487335845050467340133;18716720000113;20922283400
14313300282020581606488403631343771378614823;33321430000164;88048846225
26838278860572555857843562672646481630077221;85703730000101;73341078967
87353048250178213237660275157516014667782610;39397070000160;98828856750
37853648571855221485364323304251476471608824;35684490000177;84690291349
11036758551443082821511603825636377248653386;50592660000187;97919383005
47121502180551752445874350036181087610666677;81823650000139;12914915209
72056733534814062602715448178173231771547271;61012300000185;08627535205
38064687282768517657118283042201357113338743;72361870000105;09188160416
81254273830348130803587030778450665644433177;87465190000109;65061177100
88341818230368110526750626774628334035714068;06978800000168;94307888766
48804376573024487827152288443146273346433224;04593240000106;33957765730
51232303152545624766761057574175266367250853;31701230000101;35057980700
34730571426604841370685428841888558445201354;17537110000190;16021885643
82640061758773835334171007727280342424804818;33342370000166;07912621890
85163032276318650674637580318137163352672600;47556470000108;25894026784
23308285741108126181076372708638786055761847;35097300000115;33969739764
34780434020670787786750757848885846070432082;42851660000126;46533981510
24320288338846686551307541288350108750081607;49219560000120;96429180727
45268501453752870031543580433015365862348721;19585090000158;44728131904
40228012310156584568625277846010783664170081;26909140000170;87312529151
15001848136251012188788033360830511415675016;72319160000109;79201656440
53167200431781373178336632316111206846531073;07341430000116;59376035160
46874768226805144657670045824042066545448330;01496590000158;75552875109
44207515311663206546353253637481144016267200;26042160000197;25193086306
38737626456644506128704114880426177854726141;38567290000122;47708221897
12474656487860280887000320722156163106353642;70717420000179;52950433120
40242862111081511488482826007220407315130258;01040230000147;40433736194
82377417657714686712624555747361260550563508;35692900000121;89576721415
56404548413377775433832002735353681025487071;45076930000167;52467522679
52233508475874331667317753206403261358013224;52483260000169;57469229515
56728610080843231085771681560505562054656650;94648640000156;61870103882
88381860251141538263601088226521687622885214;65460460000148;82967372560
14251484483154481786674382862772683037633144;56161010000163;21788865588
76281251652731434307737573005525048404680144;17022600000153;75906039295
87603560118033027015073877003632610802354526;89407890000164;93746374642
58301244413525432530610142404706773112245428;70664870000140;22069439720
62158870868858784813628106043255741147826143;75357180000162;67377886536
21246314154107738716668582838683427740611666;06101000000164;31956913297
51046255480320334561858804354764581287765762;46078910000198;78932279314
80814068087644738762336180063757122451465648;43842800000162;72135640999
63273551260126488601171450430287570837117740;83771770000165;52345984031
34872571520545733004823081730113850078244570;01162990000127;22149100347
62284407164063378364068077356611001342536482;97391040000143;24646719754
68670845547142354602633102854551604758644765;80899670000120;33884127586
23713056541032261612452815827222143645233058;58489950000101;40406353700
23234486684461232178671405248263124641460506;54369950000117;57053955150
51308828360576052756673701826818315532861078;72532080000137;70953996620
63320516411523343307326642205107441055023067;36307070000134;30344172414
44554184262325035300342058004656807246584636;50168230000132;09459728308
86781687218036584010585144334882253087201551;98325940000155;26985040489
81657734054671508864075343162466710606127328;68259910000127;96699260502
70773235828677723568081766552506263802151577;43241480000195;40997957808
88722251601742160843066586252163002844263161;81727890000130;60733865402
26730872231381773777304612256114452724286878;44092390000142;94603154534
80074175387562054633268483072234272842880112;38775560000190;04203130794
71278455722121341430862718351434472045801347;64311330000180;95974914430
23670462438045178678382745651457661103112106;67564560000140;15999531292
64506184243303442623565742237485710525126222;94627720000125;46805659698
55308346104241230200135474582147468577061412;55556190000110;18513030732
64086088564441614634182724122885766381788083;78087680000110;64585704817
76013405083076440425508782002263588076412786;97853690000163;89785436349
54774615161825255532413752722473264526202716;12231690000179;91981107991
86530134741252627165036585531782343851754182;10780270000116;42639504533
68344282688033643582874007062024847626001432;72426580000194;73306951900
25226161342448403156572520271635824572322502;61484730000108;01131073665
45861845704810123888674568686100522060700732;44325510000104;34116204633
42670455671234064613570057052788447554804585;86073480000136;70880560037
50366504556375482858344020075061712260431073;59808730000166;55469018024
27718500831457336380787114564857456028270501;44265640000107;62549639650
78308103106537336603423127072168147200703805;91005630000104;05818062635
66736722452832455066870602350203150365473228;91933630000174;67817075824
21165003081825882200638630178488172641180784;78867940000170;55396958014
41657154276102250205853710800800503315762107;77574070000188;00321297776
77837102030242651214725828857185411725474152;52029290000108;07097284170
75063075274524464236774108684226257732558026;21453430000139;60465988857
78556520542057650657028757721863463578587218;75712900000160;04785424451
63173777212607700316015123285853732271346403;02125520000156;90935710795
83551138187344327426236202753185328152508726;32395690000111;60995317852
37840822563406710561112461340567520768506024;71274490000162;76165671004
61731315447751074281882828021882562022087828;14271320000190;04490464193
53182334785624006141521223313775427882856426;72905280000198;58857531562
44328846526340083655701847524252448854433580;95247930000150;39135310413
80443233071557140757403880302480652158328464;94517410000158;85266139102
54166328468687424157745530834524810442647468;96400290000130;71376759640
27258121544533730547611445706085366761473543;38952600000122;05221137887
84263280660766412034567286573644312374788762;24058960000170;65358725644
35466708704430457844563482874073037532853512;12006070000136;49964192967
88701501236407537004346113420162707722155317;23700540000183;29997931548
67833712336026763681460778143203088633854742;05055190000168;75225033709
41018260503783314656167538161047522036005025;54524700000104;89141700635
14273528524105457382317843773521582723240806;83993690000154;56178048394
22544734776236468510661103351274187061554401;07214370000170;50796156565
67387332151156466570762634820164164877326077;15288450000107;24803545987
31165166600130283632411081286456234087336623;21726740000180;12430003171
16057133388267264654042554820172537240348817;92134940000191;64312154350
80623280218115383135040680833667335115525087;69482330000167;48680654400
70068248672272437106621856160676272228647613;85836480000188;57535806457
27260286737355855360183140758863644012145871;17144590000129;84648203054
14583032237534515222370615071375707073216760;24687320000120;28270946907
55305848286386138720266425830434825032366452;78870110000100;53209376280
63444450467788728488013115253742558565281310;37486860000197;02780526149
83546011264868243015300148018366212505151455;36958370000183;78944874735
14055541686744523518780763113574554313320584;31979170000193;11403974519
20050665668650022563165811038705400072830523;18321830000186;68564726840
23137541078575171647818525472617601226170406;07309140000195;63056237084
34126735673452140776184832301362265818275451;93196300000179;71641663405
16651143617272364845376370740804083422754388;46442060000165;33285869038
76080446873700786410452833186112757083816556;42236860000179;31589643097
52710387487657740754426703273200814288688101;37264330000102;23622292113
35186046800807865817654777512444221746121648;15356690000193;06126809408
85442172181258284144872178225671656186020728;92090190000101;24647206076
16323063280311181081017150614446571417443256;43585610000107;35216927441
37044614766713237346314621631802461467251418;75539340000194;34833382334
72013010477623082433330042025575730816732562;99278450000108;27057628412
18263686313002087385216033252504324118141478;45715940000103;24824938546
68583625517355554664430541623146608852033048;96554650000158;11400632510
33564055710456177034160455747461632268421040;02165640000187;57483757299
12787378210326164078187621628875337834523043;41631700000161;56818424104
12873863463115118864528666055662270200450268;34168580000142;07796016379
71523234775134333542400867828731534420737547;48196570000125;29848141855
23844218416154345735260071188607444533156753;59932560000127;06714204108
31542110622350271876407324300703301612711211;16747460000118;71605361267
47775688015471340852148564475774311101051311;95391940000165;24564456601
81755510388440141886308802454315767141255701;74613450000196;73173287401
18311786470270371326332045401025484447088832;36444080000111;73888310709
30377846612820480784157711206455540358006878;74831030000186;09393783535
40805838882385537088476714454260122277557371;19053230000147;88125194908
41220204564665617463480127478778826360886337;41315880000172;81664787810
58715471004815806077487417657675257118350601;72598130000189;18763999102
88612171586286883017860088216066482206346468;18948110000145;94926717948
44702738736142781178010672153354083626258076;79075290000192;97681984518
72550885518782145725617142758833816034378333;17457910000109;60742327418
10533338813183861531341155268458210020310216;62115350000150;57148836913
82812480801047685552214218458671047347127814;54467140000101;62116173647
22408581608348678358508357687413400424655718;11625850000100;89907106771
55102273454078545712572237436265438661082420;46668470000129;20837213657
44141285688221037350736481258111324433807146;75221640000120;22529815127
44281003105334382021176664030404261173618032;13940040000165;71493595660
22752653837500542853815182144824788861858836;95521310000168;42430917815
88465164651642060543488508085146250227232328;36323900000117;33231071607
76448026228688322010520081558712108428326560;52985530000130;00384423612
37752226233752276587554765040234247737157831;18098120000139;80470194901
45523473646020563131846805480104660712147341;31487030000106;80594300843
86245743821825541214405442875064214580472234;21218390000140;67185602513
63328045128737317024200306281078383652141022;28034000000121;69074527159
61568621740817787304100766444220307282470458;57151070000168;76413886714
58710152242837511628858547264468682117206143;00118100000117;91317692926
20771385526251565727420100837254482217445373;14921030000145;48596544208
24845422661686431223614216630260255305134516;32881630000109;86263878223
75763344461285630630554812131624064861555830;98195530000137;89813110562
24170030704548542587264634161221877322616046;65418440000109;55649355940
24487184301658387717785350580673311237471003;75617820000126;95583556234
82874803653703031800273413015532570614135881;72154970000152;97479138601
20611154266308466413826462526508384518032285;79363640000116;28677474650
55538504483734444523401244142303302017441026;47648150000170;95367678807
38037284183804406747307723161448843432081800;85167630000108;44742218183
31481688883281776804475143206003008054617081;74534060000120;46422587015
73275506023307716275582184865245246722046535;51647140000197;75584780499
56227011036046576443525523212176855207383740;78131270000129;77916960532
68835526545586452357816832286400411627817815;55852390000110;67539808900
31272724451801724527217588466345381744803147;40031890000113;64193886271
25337722240422061630316657312521325747767721;91088250000180;94494565776
80677483543436100874042260081407860156248633;76426610000113;06324184439
55386753733526276282350318100075137576521880;31677680000106;87566023756
65870822254151715225376266362035644553461665;08244880000153;31165251450
76147883585247834717063863661768787741004620;96296830000187;15127622963
87871808656761700316005512467878153034608430;94063310000107;18937428652
23806614284703072608082510771471363737435868;42257270000122;77611785508
22006830387143126311356272223508828546645546;25340320000111;09311454303
13705363562260062151835414644737257526747641;28532980000192;66500819497
32726268652027658516250683872437748325510434;67384540000197;28558439281
40031837807468060386564715078056551638622762;60146620000165;95645137582
40602608877623014105856764200571835441005772;07291760000144;27065012948
56154187753782121513422186748421686484061787;08780680000115;04472016893
44663017851633352174168381556270587316320777;75215100000134;02768292044
36035813122662307326153015247454712006540382;82534050000113;57304436760
46266702500031251323204721835385520268517326;35826490000164;27394447456
77481305076086061882061811561013372751786572;85310790000164;37031380928
31044587250664333442732636784255132081720357;23718000000127;53777029211
68260832711687874603803757254151082855186524;86849430000106;95034699109
68130117304581635755202546021853375542708073;59266360000182;75346306226
27772883438648261116326650474477264152540372;14193130000100;83784272347
17045077518700422141557237321873521248714363;05195250000148;55429512362
21540521648661205774758187888861111432051424;07402520000170;03503007717
68513447058484476033618576146341562886614433;39183190000165;34384308000
57411160574083384235503102125644710214031758;39489050000110;40744338263
80872121156406771813232618787335518821887235;13438570000100;98736977217
86077137431712708821515563135620352488713335;67738850000162;24382557305
87711276448575355653062815871008010401883810;99700500000101;08843497480
15330023666001587647517881121111370367686704;38442650000160;82871660719
41648704618511244450056453522016166145565546;24904730000185;69882769985
71450173037753875442114805466572473266524468;18422890000195;63068457556
40635153082602611530338520078171747641243571;89104100000171;16275077794
86726561364647467543345525627802343460816381;24781790000158;63326492910
53314441756164011762476333720188742738524470;36301580000102;71543968309
61748667838506265335353552626776085453607677;86968940000194;40342624784
10377477213272855002783207004877553825120367;18030380000172;20325371253
38187401337813816247577687841526006358063436;92869890000190;77216728998
53250610564308742188808422748687233854725204;85323030000191;61639573933
37323661641250705017048202168735031636742131;86071510000175;63219999891
53116080164866373114367581588405141682700678;88326280000173;75679659255
41332453478145268538204182103210263510287464;72208240000197;18355296150
82230201628184507280151138173116641054557183;83849210000186;76652497360
22270061714388027036523222762288047863868283;58929920000179;01373222166
32664208715535673116854360644337728017168180;71724570000172;79876290495
57223614611578175428428842320312382272012288;13383320000110;65590995981
72510117401102883012351858323031605523607782;44846330000178;26720029401
40242430263483302710558847021440327575753174;95278720000120;65340444554
76651367282805203242811633501123162687422546;58091070000182;34178488651
27023514320821681353436553166016118108347574;72250450000143;71292399805
40568260232558555136381038206451233545183811;21443030000142;61518132430
21007278826677562257334477814388728868526274;42157230000109;09759400405
55747054630175363846567835384702545774434717;55800570000158;22224780141
43306821415121077074322826266113101225140846;83081500000122;09869234607
38307544884048712415722017017857880064631418;69846350000170;41958554464
54346178568270603332106466785411078818438363;29416240000153;49675294299
15612444323022404484656861822824711144684425;37001750000198;98409478854
13751636302336454520453668457625612785563301;59718060000197;00341011010
16151153370466045751254514168450086284325587;03925620000120;18237858751
80114327612400600036201641107206551768885544;03699340000140;05358417443
28632806671535278552105370454522220107816475;89581540000110;40549549285
83031737735510307175054815046151075285576058;23587900000182;87538087702
63060757566011465365040131286303153647172822;78041180000147;47550543895
27527288373545320600602453463503762654865561;43383350000197;73197446607
80323227588705846158151542103582773624235155;22892080000170;35636467591
15105083750703755348863211342374762617131307;43438800000100;58553815285
72701408288776160856778600356804056654214120;04732560000191;25098389208
57671380241011317248058668867168880234384625;75399200000168;01152172158
45814438760116710885178744011530087263442240;03882040000100;51700886045
48528088815005227120885227570642812803732142;97486420000161;63700335610
75537702435642281023152178407014883275531446;21524500000100;46117877617
15840517880241502532628688383348723352072148;37900630000122;73017929485
44501472086656661084441587833457828704708088;84000100000108;55490284501
24661227764625640002815457734727544767427158;17187590000106;99916269483
83388653016706160505876738386756184627877072;95131030000143;26597479548
80800038503187331574601807505268137288741815;36608990000192;77410983817
20535413438504531478363341530465667724621238;94035280000117;57077497640
10146055151233215470483811056537720883525168;53785460000139;53989171100
24611756864846125625306625748701805361053668;05870240000160;93532793130
68806562262041608515843163106842236302634346;88104500000114;42987538677
16277275475654885226305855258188758581438567;76994400000121;50139708065
17732645666353862554876572844721314165534782;44277950000133;68714384752
10522713023083624054227761108110376464817384;19190860000163;99154531675
12255103383578406846036260441835682463154656;97091850000184;93090610140
27021852838544747060604582373037724825764775;47177460000153;50534749402
15202145606241056814388520661523730603523256;70836510000189;52986721915
53663468711611060707447865778637681355507754;70289910000111;19103329410
32581418760057838230310228778132751517132728;21163800000101;75999744822
77126154507337543116230835606661582624152434;68951760000118;33491816602
71863501203773306843530314440221514320247031;47262110000195;26133929162
48414146283711118611246651381374345456455170;27595000000138;37213725220
43542203645508255031262178575443052408048213;56165590000167;29382371460
11732017822101780125331362562120824858082853;67175040000145;71960138758
57078251886334173056147131104128784443031850;31517010000122;33144686875
43047610172130545161223838474818205530216504;25741020000144;66990059281
21502333530314708258811305818706431770723370;66548450000121;29790001835
58251125665678180836665117482688048222852842;32435770000153;06154216874
77370876405124702778560707758820347570581787;45936340000167;53898863131
18382354646456878422437317748803226866730214;04908350000101;14131590360
80732760418706136152463082020851503331275285;67061920000190;55788303664
11030441740450363647823454756882185023507200;41714550000150;27854606935
88427443536700813547588865664361688178868176;49508390000102;04531702344
78171245307555604363872714320204620674433767;41666200000165;33847672843
41756782535477060788888675755841608466103168;40556360000199;85577694663
24775322803482758520440056028850741488866626;27347550000138;83784276849
22450675641261834402877858331227163645816371;20239400000161;81514919060
76867381878886836651668814475016074875543280;67888390000159;20710987579
37432827544837171671766706045872325400458823;30755790000186;89152621901
63410681763383246136374021673535686516733163;18574850000169;19033017261
17237263877386520334202373356775531480682620;84701610000102;51966025424
51465552650210272817567203131285016451402518;79316920000173;24578629570
81541382014062742310420004815280505017457767;92476730000181;04089666104
75215005643256814755778334137614340643424360;39914940000121;08304071207
70316663435840523142733834251651454786716350;01340500000135;71666237728
41125732740835714501130521633307000828223434;03196900000144;13876004276
65275453386155325314016045766807277762372016;86871220000106;51471688186
83280482635077567780814100872562274770136572;92937240000135;80357700392
78553535480255173724225788511365140576134510;84747450000132;91320099688
52274235850672651823330237814486474231255548;71453300000174;51291698914
61333750830081310314407370604302210638136360;75109890000173;51606669664
86145687802145113427626103482823421802158317;46191030000123;88217220409
37603131674207762737476476707120060173042238;47031370000150;81636828841
78115305011827707350815666406356507402456211;45305080000121;44247521357
14512720828688453648402581758538082606562518;00780360000153;87786470611
58212177187075081660702277624240280041167656;16226360000146;14616020175
53507183504264061801860685141085215505186811;58044840000136;78598308765
27274215157554586348706158818450033084070803;85593320000155;31698036973
11001400684565788224384411643772888211784864;01054240000131;89076407266
55425442774341382538530028174528558762568470;11140260000189;46927251766
67266837066343078415823347513133861081705874;35263580000194;29166729742
43527148756564378434277267224318855240433672;45369530000140;12790334366
17374825036420226107616762280278721284687452;68677790000188;34910611568
88611056733840303138740223310081476057473414;77562240000104;50154929603
63363728132232176221025141845606103703035710;33931030000170;47570484088
18412380855408432231218672862777181341666004;28048470000144;78231501401
10582247883402547387226158430367566127256740;99064770000165;16346938509
74104021361274784562326784815773710176068765;55991370000120;63379580120
80243718715538534465544440020516713032087185;27426170000199;36697392380
71405158174408882743030272361716334831587068;58107180000195;66365435231
33563646341367381554450376625723451612536613;30851460000194;09496999344
36254657112786252378617408703815560168078142;46284660000142;24838829515
60372247072561073720877131042335760526170875;05288730000153;95243150410
32332381782480010046133050451548150288864466;14894520000108;60501348719
82746078368200773585876757471515105382202452;35942290000177;76282222508
25442873153063868503083384760682121055445521;26553280000159;69884945292
33864083215226144328352882356666487126775066;49078020000174;52770436910
86028446775706318783728258776802753246860358;88193290000188;34561674586
35043225617781635784840657207611146516340416;34190830000140;57383487109
16406431208622847135875656180354744481006478;03963570000175;71874195382
83048677720426187050427251240117687408131354;86612540000141;02471061192
52384686413284636013084844247272622006052020;96671000000192;79474244383
68080370080335816760668855842755871245646261;86303550000103;15303824080
38584051823006352254467404025525733323364075;78927310000143;65819353528
60311174007028557875806634013622405750847558;95419130000170;46562770459
47128283304466761577745241624666008261251431;28502570000107;32357010444
70652471376347134328616526537871555647366581;35224770000100;98553478890
18816477758044556884718534060868637353563848;15177040000180;41771133449
54426631220111422508028462358707452741770843;39247700000110;36931579444
24851438428365375763427544116185246858221775;82069780000190;10711819807
72687742415565143803418688104416715765821318;04260580000107;71966915209
20847862466024517137615217677437550316321831;26977550000159;64709097011
34452272572471076864448345348365476328846718;48235840000160;38146329667
72728753333142770688281558741235608434880450;15814100000129;56018079143
36723431416383171237111880441185810466202242;97464600000142;09975988750
22247582672678800501577105174516531841074523;59120150000181;37126424078
32175324725258324170217183653714260583753054;47386480000134;15284574559
62381313105343351600551587367864013822075235;45137680000128;65392742548
45567845065004576084347058753566205052285562;39943420000147;33248395800
47835231231818486721718414455180283472767411;66193610000167;42509974645
85824660512440633724605512025820336340820662;36065990000193;56174559904
70171365770082221000275437015635041336755678;62589200000189;81192791312
33704377374310717064544358231801628603653212;56401660000139;16065617822
64687246124601023738418381261647085400301517;54154090000102;48461538862
53283578630535487741338042136071852547543440;33816550000132;08386594705
71136228517178164644475740153136358056477675;59841280000103;80299403866
82113655672067487203517023111712305251332182;20698510000191;91786578905
54503482258650640166857724471880402157280388;18392820000131;20603485448
44250306481446414415701855667786485365060275;16992750000127;02374906094
48554648057637081572704807266500380271614560;38054360000149;36235323042
63811405208768548242700765713186844547806437;16789190000108;59396336254
12378305508660060334033670741788063285283413;21247490000103;98242508321
28718063057760141135153325236624650817081355;49600430000133;04766197852
62685361554724252147885800372082146701416823;16358640000108;61316140164
22814010532286485388701725636237485152801074;12341160000183;55970465518
62137182514744176361814368161187212343186012;55205920000138;01190366657
41488656743674162258571127677762730684518225;78757680000180;56942570494
81326765741362417207508681037435871332256123;61288140000100;89963685129
65241386444605324674051033842203566633605446;50129370000100;99396550299
24506300155833651513673750517825482703401188;60878670000137;60806855150
31245748364171572132308668152703331863737786;78313910000111;34293558934
48227366726010335276250664564528727406330385;80544770000134;68579569443
22388014381182555316544346700613520742388031;29585790000104;93480061699
30500213667702073483180757153405814531513860;60878890000160;50182950077
32227325773352713725011874217751710732165801;43882420000151;27874457137
11823545138170550666170270247203710546418123;75098640000185;75928670605
68255534806154632773681683322618005547622772;20659550000124;57417555934
71218761528303561850488612863102181507514577;90678270000149;34000256742
33814526481176335864252567816125471613837683;40520700000121;70798988894
18181028188444088262802460048681513474738345;78756290000195;70322497280
66488533842241648681002810064840824024610042;45229350000162;77256816987
73320625817167163275242434555131114368786033;58159960000189;81300779810
